feature,gain,Fold
V26,0,2
V27,0,2
V28,0,2
V29,1,2
V30,1,2
V31,0,2
V32,0,2
V33,0,2
V34,0,2
V35,0,2
V36,0,2
V37,0,2
V38,1,2
V39,0,2
V40,0,2
V41,0,2
V42,0,2
V43,0,2
V44,0,2
V45,8,2
V46,0,2
V47,0,2
TransactionDT,13,3
TransactionAmt,15,3
ProductCD,7,3
card1,395,3
card2,46,3
card3,9,3
card4,0,3
card5,0,3
card6,8,3
addr1,50,3
addr2,0,3
dist1,3,3
dist2,1,3
P_emaildomain,28,3
R_emaildomain,15,3
C1,25,3
C2,5,3
C3,4,3
C4,2,3
C5,5,3
C6,10,3
C7,0,3
C8,4,3
C9,6,3
C10,2,3
C11,10,3
C12,4,3
C13,20,3
C14,27,3
D1,0,3
D2,18,3
D3,7,3
D4,4,3
D5,1,3
D6,0,3
D7,0,3
D8,9,3
D9,0,3
D10,1,3
D11,1,3
D12,2,3
D13,3,3
D14,0,3
D15,2,3
M1,0,3
M2,2,3
M3,2,3
M4,6,3
M5,9,3
M6,7,3
M7,0,3
M8,0,3
M9,0,3
V1,0,3
V2,0,3
V3,0,3
V4,0,3
V5,0,3
V6,0,3
V7,0,3
V8,0,3
V9,0,3
V10,0,3
V11,0,3
V12,0,3
V13,1,3
V14,0,3
V15,0,3
V16,0,3
V17,0,3
V18,0,3
V19,0,3
V20,0,3
V21,0,3
V22,0,3
V23,0,3
V24,0,3
V25,0,3
V26,0,3
V27,0,3
V28,0,3
V29,2,3
V30,1,3
V31,0,3
V32,0,3
V33,0,3
V34,0,3
V35,0,3
V36,0,3
V37,0,3
V38,0,3
V39,0,3
V40,0,3
V41,0,3
V42,0,3
V43,0,3
V44,0,3
V45,8,3
V46,0,3
V47,1,3
TransactionDT,16,4
TransactionAmt,14,4
ProductCD,8,4
card1,391,4
card2,47,4
card3,10,4
card4,0,4
card5,0,4
card6,5,4
addr1,53,4
addr2,0,4
dist1,5,4
dist2,0,4
P_emaildomain,28,4
R_emaildomain,14,4
C1,29,4
C2,3,4
C3,5,4
C4,1,4
C5,5,4
C6,7,4
C7,0,4
C8,3,4
C9,0,4
C10,2,4
C11,12,4
C12,4,4
C13,20,4
C14,26,4
D1,1,4
D2,18,4
D3,7,4
D4,11,4
D5,0,4
D6,0,4
D7,0,4
D8,9,4
D9,0,4
D10,1,4
D11,0,4
D12,3,4
D13,4,4
D14,0,4
D15,2,4
M1,0,4
M2,2,4
M3,6,4
M4,5,4
M5,12,4
M6,7,4
M7,0,4
M8,0,4
M9,0,4
V1,0,4
V2,0,4
V3,0,4
V4,0,4
V5,1,4
V6,0,4
V7,0,4
V8,0,4
V9,0,4
V10,0,4
V11,0,4
V12,0,4
V13,3,4
V14,0,4
V15,0,4
V16,0,4
V17,0,4
V18,0,4
V19,0,4
V20,0,4
V21,0,4
V22,0,4
V23,0,4
V24,0,4
V25,0,4
V26,0,4
V27,0,4
V28,0,4
V29,0,4
V30,1,4
V31,0,4
V32,0,4
V33,0,4
V34,0,4
V35,0,4
V36,0,4
V37,0,4
V38,1,4
V39,0,4
V40,0,4
V41,0,4
V42,0,4
V43,0,4
V44,1,4
V45,7,4
V46,0,4
V47,0,4
TransactionDT,16,5
TransactionAmt,13,5
ProductCD,7,5
card1,396,5
card2,39,5
card3,8,5
card4,0,5
card5,0,5
card6,5,5
addr1,50,5
addr2,0,5
dist1,4,5
dist2,0,5
P_emaildomain,25,5
R_emaildomain,17,5
C1,26,5
C2,6,5
C3,6,5
C4,1,5
C5,4,5
C6,8,5
C7,0,5
C8,3,5
C9,4,5
C10,2,5
C11,13,5
C12,6,5
C13,19,5
C14,25,5
D1,4,5
D2,21,5
D3,6,5
D4,6,5
D5,1,5
D6,0,5
D7,0,5
D8,10,5
D9,0,5
D10,1,5
D11,3,5
D12,3,5
D13,4,5
D14,0,5
D15,1,5
M1,0,5
M2,3,5
M3,5,5
M4,7,5
M5,13,5
M6,7,5
M7,0,5
M8,0,5
M9,1,5
V1,0,5
V2,0,5
V3,0,5
V4,0,5
V5,0,5
V6,0,5
V7,1,5
V8,0,5
V9,1,5
V10,0,5
V11,0,5
V12,0,5
V13,1,5
V14,0,5
V15,0,5
V16,0,5
V17,0,5
V18,0,5
V19,0,5
V20,0,5
V21,0,5
V22,0,5
V23,0,5
V24,0,5
V25,0,5
V26,0,5
V27,0,5
V28,0,5
V29,1,5
V30,1,5
V31,0,5
V32,0,5
V33,0,5
V34,0,5
V35,1,5
V36,0,5
V37,0,5
V38,1,5
V39,0,5
V40,0,5
V41,0,5
V42,0,5
V43,0,5
V44,0,5
V45,10,5
V46,0,5
V47,0,5
