feature,gain,fold
V7,2161,4
V8,886,4
V9,1075,4
V10,2832,4
V11,2915,4
V12,4275,4
V13,4327,4
V14,30,4
V15,505,4
V16,447,4
V17,419,4
V18,433,4
V19,3219,4
V20,3872,4
V21,240,4
V22,257,4
V23,1569,4
V24,2055,4
V25,1263,4
V26,1023,4
V27,6,4
V28,10,4
V29,2101,4
V30,2225,4
V31,320,4
V32,352,4
V33,849,4
V34,994,4
V35,5438,4
V36,5606,4
V37,3353,4
V38,4967,4
V39,1642,4
V40,1848,4
V41,85,4
V42,1233,4
V43,1581,4
V44,4342,4
V45,5524,4
V46,995,4
V47,1832,4
V48,3183,4
V49,3091,4
V50,660,4
V51,1902,4
V52,2312,4
V53,4446,4
V54,4786,4
V55,1891,4
V56,2799,4
V57,815,4
V58,989,4
V59,825,4
V60,1021,4
V61,3695,4
V62,4238,4
V63,651,4
V64,920,4
V65,30,4
V66,1641,4
V67,2320,4
V68,11,4
V69,2216,4
V70,2377,4
V71,568,4
V72,784,4
V73,1116,4
V74,1789,4
V75,5254,4
V76,5406,4
V77,3008,4
V78,4434,4
V79,1135,4
V80,883,4
V81,1401,4
V82,4284,4
V83,5512,4
V84,637,4
V85,1129,4
V86,3468,4
V87,5385,4
V88,24,4
V89,14,4
V90,2558,4
V91,2815,4
V92,590,4
V93,844,4
V94,1015,4
V95,864,4
V96,3104,4
V97,1190,4
V98,307,4
V99,2467,4
V100,770,4
V101,328,4
V102,1143,4
V103,434,4
V104,156,4
V105,650,4
V106,209,4
V107,0,4
V108,87,4
V109,150,4
V110,58,4
V111,45,4
V112,41,4
V113,9,4
V114,38,4
V115,306,4
V116,101,4
V117,2,4
V118,2,4
V119,1,4
V120,6,4
V121,100,4
V122,6,4
V123,300,4
V124,1122,4
V125,387,4
V126,3262,4
V127,9076,4
V128,5532,4
V129,1801,4
V130,8233,4
V131,4466,4
V132,1330,4
V133,3000,4
V134,1762,4
V135,992,4
V136,2193,4
V137,1143,4
V138,30,4
V139,1224,4
V140,1100,4
V141,92,4
V142,107,4
V143,854,4
V144,391,4
V145,693,4
V146,303,4
V147,374,4
V148,550,4
V149,1138,4
V150,697,4
V151,447,4
V152,816,4
V153,343,4
V154,464,4
V155,417,4
V156,838,4
V157,386,4
V158,433,4
V159,568,4
V160,1039,4
V161,205,4
V162,211,4
V163,200,4
V164,898,4
V165,1537,4
V166,775,4
V167,462,4
V168,699,4
V169,504,4
V170,1017,4
V171,957,4
V172,156,4
V173,121,4
V174,278,4
V175,315,4
V176,408,4
V177,294,4
V178,600,4
V179,399,4
V180,387,4
V181,164,4
V182,400,4
V183,283,4
V184,281,4
V185,343,4
V186,293,4
V187,1165,4
V188,558,4
V189,856,4
V190,421,4
V191,62,4
V192,193,4
V193,111,4
V194,160,4
V195,152,4
V196,63,4
V197,181,4
V198,190,4
V199,476,4
V200,729,4
V201,782,4
V202,1770,4
V203,3171,4
V204,2246,4
V205,597,4
V206,426,4
V207,1087,4
V208,1337,4
V209,1340,4
V210,1210,4
V211,931,4
V212,1332,4
V213,1066,4
V214,752,4
V215,1199,4
V216,953,4
V217,891,4
V218,1990,4
V219,1197,4
V220,632,4
V221,2545,4
V222,2186,4
V223,361,4
V224,722,4
V225,425,4
V226,205,4
V227,310,4
V228,649,4
V229,1536,4
V230,928,4
V231,598,4
V232,1078,4
V233,784,4
V234,1064,4
V235,306,4
V236,597,4
V237,374,4
V238,424,4
V239,496,4
V240,8,4
V241,0,4
V242,551,4
V243,895,4
V244,644,4
V245,1490,4
V246,630,4
V247,141,4
V248,414,4
V249,204,4
V250,877,4
V251,917,4
V252,97,4
V253,450,4
V254,204,4
V255,710,4
V256,858,4
V257,1281,4
V258,1541,4
V259,1547,4
V260,961,4
V261,1882,4
V262,1200,4
V263,2987,4
V264,4907,4
V265,3722,4
V266,1220,4
V267,2057,4
V268,1327,4
V269,36,4
V270,1059,4
V271,1264,4
V272,1047,4
V273,1621,4
V274,2528,4
V275,1563,4
V276,1162,4
V277,1974,4
V278,1486,4
V279,1305,4
V280,2453,4
V281,2033,4
V282,4941,4
V283,5360,4
V284,380,4
V285,4204,4
V286,364,4
V287,1040,4
V288,1240,4
V289,1756,4
V290,597,4
V291,2659,4
V292,1221,4
V293,716,4
V294,2494,4
V295,931,4
V296,1364,4
V297,176,4
V298,781,4
V299,339,4
V300,589,4
V301,687,4
V302,113,4
V303,425,4
V304,250,4
V305,0,4
V306,4987,4
V307,14512,4
V308,8531,4
V309,2774,4
V310,11835,4
V311,1491,4
V312,6330,4
V313,10544,4
V314,8794,4
V315,9293,4
V316,2192,4
V317,5775,4
V318,3188,4
V319,895,4
V320,2750,4
V321,1367,4
V322,270,4
V323,818,4
V324,438,4
V325,18,4
V326,255,4
V327,95,4
V328,77,4
V329,202,4
V330,146,4
V331,473,4
V332,1117,4
V333,735,4
V334,55,4
V335,407,4
V336,244,4
V337,174,4
V338,420,4
V339,273,4
id_01,5949,4
id_02,25445,4
id_03,1675,4
id_04,634,4
id_05,7680,4
id_06,9952,4
id_07,400,4
id_08,340,4
id_09,1932,4
id_10,585,4
id_11,686,4
id_12,429,4
id_13,2213,4
id_14,274,4
id_15,2672,4
id_16,2323,4
id_17,63,4
id_18,185,4
id_19,8170,4
id_20,9721,4
id_21,138,4
id_22,0,4
id_23,72,4
id_24,0,4
id_25,22,4
id_26,38,4
id_27,14,4
id_28,1046,4
id_29,895,4
id_30,3510,4
id_31,9214,4
id_32,840,4
id_33,2713,4
id_34,879,4
id_35,153,4
id_36,219,4
id_37,1346,4
id_38,2922,4
DeviceType,2442,4
DeviceInfo,7257,4
f103__TransactionAmt_decimal,30789,4
f103__card1_count_full,67688,4
f103__Transaction_day_of_week,29828,4
f103__Transaction_hour,45376,4
f103__id_02__id_20,17161,4
f103__id_02__D8,15466,4
f103__D11__DeviceInfo,20080,4
f103__DeviceInfo__P_emaildomain,25106,4
f103__P_emaildomain__C2,35049,4
f103__card2__dist1,49002,4
f103__card1__card5,57919,4
f103__card2__id_20,43406,4
f103__card5__P_emaildomain,42664,4
f103__addr1__card1,64361,4
id_34_count_full,576,4
id_36_count_full,163,4
id_01_count_dist,5233,4
id_31_count_dist,14871,4
id_33_count_dist,5784,4
id_35_count_dist,69,4
id_36_count_dist,106,4
f201__DeviceInfo_CE,13717,4
f201__DeviceType_CE,1284,4
f201__M1_CE,205,4
f201__M2_CE,2887,4
f201__M3_CE,4485,4
f201__M4_CE,10336,4
f201__M5_CE,8905,4
f201__M6_CE,8344,4
f201__M7_CE,4040,4
f201__M8_CE,5330,4
f201__M9_CE,4436,4
f201__P_emaildomain_CE,26571,4
f201__ProductCD_CE,1929,4
f201__R_emaildomain_CE,9883,4
f201__addr1_CE,45102,4
f201__addr2_CE,604,4
f201__card4_CE,5840,4
f201__card6_CE,5154,4
f201__id_01_CE,5911,4
f201__id_03_CE,1756,4
f201__id_04_CE,503,4
f201__id_05_CE,8508,4
f201__id_06_CE,9362,4
f201__id_07_CE,194,4
f201__id_08_CE,203,4
f201__id_09_CE,1821,4
f201__id_10_CE,515,4
f201__id_11_CE,767,4
f201__id_12_CE,192,4
f201__id_13_CE,9549,4
f201__id_14_CE,3253,4
f201__id_15_CE,1260,4
f201__id_16_CE,1582,4
f201__id_17_CE,959,4
f201__id_18_CE,3687,4
f201__id_19_CE,14666,4
f201__id_20_CE,15221,4
f201__id_21_CE,257,4
f201__id_22_CE,21,4
f201__id_23_CE,48,4
f201__id_24_CE,110,4
f201__id_25_CE,182,4
f201__id_26_CE,152,4
f201__id_27_CE,7,4
f201__id_28_CE,503,4
f201__id_29_CE,335,4
f201__id_30_CE,5516,4
f201__id_31_CE,13683,4
f201__id_32_CE,524,4
f201__id_33_CE,4813,4
f201__id_34_CE,436,4
f201__id_35_CE,66,4
f201__id_36_CE,102,4
f201__id_37_CE,675,4
f201__id_38_CE,1686,4
TransactionDT,88752,5
TransactionAmt,79883,5
ProductCD,608,5
card1,35018,5
card2,22413,5
card3,1100,5
card4,303,5
card5,7446,5
card6,467,5
addr1,26707,5
addr2,14,5
dist1,28824,5
dist2,9351,5
P_emaildomain,8727,5
R_emaildomain,2498,5
C1,19547,5
C2,16693,5
C3,349,5
C4,2940,5
C5,4681,5
C6,12531,5
C7,2010,5
C8,4874,5
C9,8939,5
C10,4622,5
C11,12672,5
C12,5147,5
C13,29763,5
C14,15110,5
D1,23104,5
D2,25939,5
D3,16792,5
D4,30142,5
D5,17305,5
D6,6321,5
D7,3257,5
D8,17306,5
D9,9332,5
D10,26219,5
D11,22326,5
D12,5866,5
D13,3305,5
D14,6742,5
D15,38132,5
M1,1204,5
M2,4808,5
M3,6433,5
M4,9746,5
M5,11675,5
M6,10874,5
M7,5991,5
M8,7538,5
M9,6570,5
V1,113,5
V2,1300,5
V3,2406,5
V4,3535,5
V5,4659,5
V6,1538,5
V7,2017,5
V8,926,5
V9,1101,5
V10,2834,5
V11,2873,5
V12,4084,5
V13,4348,5
V14,38,5
V15,478,5
V16,384,5
V17,350,5
V18,360,5
V19,3140,5
V20,3714,5
V21,232,5
V22,270,5
V23,1435,5
V24,1942,5
V25,1200,5
V26,1188,5
V27,10,5
V28,10,5
V29,2189,5
V30,2174,5
V31,298,5
V32,352,5
V33,804,5
V34,923,5
V35,5277,5
V36,5427,5
V37,3169,5
V38,4587,5
V39,1564,5
V40,1751,5
V41,58,5
V42,1108,5
V43,1567,5
V44,4266,5
V45,5421,5
V46,924,5
V47,1849,5
V48,3139,5
V49,3180,5
V50,638,5
V51,1804,5
V52,2205,5
V53,4420,5
V54,4729,5
V55,1894,5
V56,2729,5
V57,758,5
V58,933,5
V59,739,5
V60,1033,5
V61,3600,5
V62,4169,5
V63,711,5
V64,1038,5
V65,35,5
V66,1644,5
V67,2228,5
V68,8,5
V69,2141,5
V70,2265,5
V71,497,5
V72,709,5
V73,1080,5
V74,1786,5
V75,5139,5
V76,5571,5
V77,2831,5
V78,4061,5
V79,1056,5
V80,909,5
V81,1159,5
V82,4304,5
V83,5175,5
V84,576,5
V85,1052,5
V86,3188,5
V87,5115,5
V88,13,5
V89,13,5
V90,2483,5
V91,2849,5
V92,584,5
V93,818,5
V94,946,5
V95,691,5
V96,3236,5
V97,1180,5
V98,309,5
V99,2453,5
V100,696,5
V101,347,5
V102,1038,5
V103,424,5
V104,235,5
V105,551,5
V106,200,5
V107,0,5
V108,123,5
V109,294,5
V110,70,5
V111,30,5
V112,72,5
V113,20,5
V114,54,5
V115,324,5
V116,149,5
V117,0,5
V118,0,5
V119,0,5
V120,4,5
V121,42,5
V122,26,5
V123,323,5
V124,1165,5
V125,372,5
V126,3405,5
V127,8744,5
V128,5341,5
V129,1695,5
V130,7709,5
V131,4257,5
V132,1283,5
V133,2992,5
V134,1707,5
V135,969,5
V136,2156,5
V137,1190,5
V138,48,5
V139,1298,5
V140,1079,5
V141,82,5
V142,125,5
V143,888,5
V144,483,5
V145,777,5
V146,296,5
V147,436,5
V148,521,5
V149,1083,5
V150,766,5
V151,413,5
V152,895,5
V153,290,5
V154,404,5
V155,395,5
V156,783,5
V157,368,5
V158,416,5
V159,498,5
V160,1041,5
V161,219,5
V162,311,5
V163,261,5
V164,1008,5
V165,1632,5
V166,791,5
V167,490,5
V168,715,5
V169,487,5
V170,959,5
V171,895,5
V172,184,5
V173,89,5
V174,279,5
V175,273,5
V176,449,5
V177,284,5
V178,620,5
V179,397,5
V180,385,5
V181,192,5
V182,350,5
V183,296,5
V184,258,5
V185,270,5
V186,295,5
V187,1201,5
V188,516,5
V189,827,5
V190,439,5
V191,78,5
V192,183,5
V193,130,5
V194,143,5
V195,143,5
V196,63,5
V197,168,5
V198,221,5
V199,503,5
V200,777,5
V201,853,5
V202,1776,5
V203,3130,5
V204,2228,5
V205,618,5
V206,379,5
V207,1148,5
V208,1196,5
V209,1221,5
V210,1072,5
V211,906,5
V212,1274,5
V213,1053,5
V214,735,5
V215,1070,5
V216,898,5
V217,901,5
V218,1957,5
V219,1187,5
V220,572,5
V221,2429,5
V222,2130,5
V223,368,5
V224,749,5
V225,393,5
V226,229,5
V227,281,5
V228,589,5
V229,1506,5
V230,904,5
V231,606,5
V232,1061,5
V233,787,5
V234,866,5
V235,350,5
V236,568,5
V237,381,5
V238,334,5
V239,374,5
V240,6,5
V241,1,5
V242,524,5
V243,1028,5
V244,679,5
V245,1584,5
V246,633,5
V247,104,5
V248,420,5
V249,218,5
V250,805,5
V251,918,5
V252,91,5
V253,465,5
V254,226,5
V255,640,5
V256,966,5
V257,1165,5
V258,1493,5
V259,1552,5
V260,892,5
V261,1591,5
V262,1196,5
V263,3034,5
V264,4813,5
V265,3704,5
V266,1115,5
V267,1956,5
V268,1231,5
V269,35,5
V270,1079,5
V271,1156,5
V272,1026,5
V273,1589,5
V274,2530,5
V275,1635,5
V276,1148,5
V277,1820,5
V278,1308,5
V279,1384,5
V280,2325,5
V281,2128,5
V282,4698,5
V283,5067,5
V284,380,5
V285,4140,5
V286,355,5
V287,1063,5
V288,1204,5
V289,1559,5
V290,581,5
V291,2633,5
V292,1250,5
V293,803,5
V294,2450,5
V295,996,5
V296,1341,5
V297,172,5
V298,866,5
V299,320,5
V300,594,5
V301,642,5
V302,100,5
V303,505,5
V304,202,5
V305,0,5
V306,4678,5
V307,14328,5
V308,8513,5
V309,2730,5
V310,11376,5
V311,1525,5
V312,6116,5
V313,10213,5
V314,8553,5
V315,8900,5
V316,1916,5
V317,5523,5
V318,3030,5
V319,892,5
V320,2847,5
V321,1379,5
V322,250,5
V323,829,5
V324,433,5
V325,27,5
V326,260,5
V327,112,5
V328,98,5
V329,212,5
V330,130,5
V331,477,5
V332,1062,5
V333,730,5
V334,59,5
V335,409,5
V336,257,5
V337,207,5
V338,445,5
V339,280,5
id_01,5679,5
id_02,24803,5
id_03,1571,5
id_04,700,5
id_05,7542,5
id_06,9562,5
id_07,410,5
id_08,328,5
id_09,1810,5
id_10,692,5
id_11,670,5
id_12,407,5
id_13,2023,5
id_14,280,5
id_15,2561,5
id_16,2229,5
id_17,78,5
id_18,236,5
id_19,8352,5
id_20,9586,5
id_21,15,5
id_22,0,5
id_23,75,5
id_24,0,5
id_25,178,5
id_26,48,5
id_27,21,5
id_28,1020,5
id_29,875,5
id_30,3444,5
id_31,8968,5
id_32,798,5
id_33,2899,5
id_34,856,5
id_35,130,5
id_36,277,5
id_37,1329,5
id_38,2821,5
DeviceType,2534,5
DeviceInfo,7026,5
f103__TransactionAmt_decimal,29811,5
f103__card1_count_full,66410,5
f103__Transaction_day_of_week,28499,5
f103__Transaction_hour,44672,5
f103__id_02__id_20,16542,5
f103__id_02__D8,14947,5
f103__D11__DeviceInfo,19149,5
f103__DeviceInfo__P_emaildomain,24827,5
f103__P_emaildomain__C2,34254,5
f103__card2__dist1,48308,5
f103__card1__card5,56933,5
f103__card2__id_20,42662,5
f103__card5__P_emaildomain,40485,5
f103__addr1__card1,61793,5
id_34_count_full,528,5
id_36_count_full,154,5
id_01_count_dist,4976,5
id_31_count_dist,14049,5
id_33_count_dist,5947,5
id_35_count_dist,86,5
id_36_count_dist,97,5
f201__DeviceInfo_CE,13258,5
f201__DeviceType_CE,1210,5
f201__M1_CE,174,5
f201__M2_CE,2735,5
f201__M3_CE,4439,5
f201__M4_CE,9847,5
f201__M5_CE,8622,5
f201__M6_CE,7718,5
f201__M7_CE,3914,5
f201__M8_CE,5199,5
f201__M9_CE,4336,5
f201__P_emaildomain_CE,26373,5
f201__ProductCD_CE,1897,5
f201__R_emaildomain_CE,9999,5
f201__addr1_CE,43200,5
f201__addr2_CE,564,5
f201__card4_CE,5753,5
f201__card6_CE,5245,5
f201__id_01_CE,5693,5
f201__id_03_CE,1748,5
f201__id_04_CE,558,5
f201__id_05_CE,8177,5
f201__id_06_CE,9204,5
f201__id_07_CE,231,5
f201__id_08_CE,156,5
f201__id_09_CE,1689,5
f201__id_10_CE,539,5
f201__id_11_CE,630,5
f201__id_12_CE,188,5
f201__id_13_CE,9376,5
f201__id_14_CE,3120,5
f201__id_15_CE,1241,5
f201__id_16_CE,1524,5
f201__id_17_CE,969,5
f201__id_18_CE,3559,5
f201__id_19_CE,14821,5
f201__id_20_CE,14875,5
f201__id_21_CE,282,5
f201__id_22_CE,14,5
f201__id_23_CE,61,5
f201__id_24_CE,98,5
f201__id_25_CE,226,5
f201__id_26_CE,198,5
f201__id_27_CE,1,5
f201__id_28_CE,450,5
f201__id_29_CE,360,5
f201__id_30_CE,5605,5
f201__id_31_CE,12915,5
f201__id_32_CE,554,5
f201__id_33_CE,5261,5
f201__id_34_CE,408,5
f201__id_35_CE,57,5
f201__id_36_CE,99,5
f201__id_37_CE,683,5
f201__id_38_CE,1636,5
