feature,gain,fold
V311,764,4
V312,1198,4
V313,2594,4
V314,1727,4
V315,1893,4
V316,389,4
V317,1146,4
V318,417,4
V319,221,4
V320,1078,4
V321,306,4
V322,23,4
V323,222,4
V324,127,4
V325,0,4
V326,45,4
V327,11,4
V328,8,4
V329,45,4
V330,11,4
V331,85,4
V332,244,4
V333,115,4
V334,23,4
V335,123,4
V336,72,4
V337,28,4
V338,98,4
V339,31,4
id_01,2071,4
id_02,7249,4
id_03,537,4
id_04,136,4
id_05,3075,4
id_06,3185,4
id_07,166,4
id_08,148,4
id_09,577,4
id_10,147,4
id_11,396,4
id_12,42,4
id_13,2888,4
id_14,1069,4
id_15,493,4
id_16,190,4
id_17,545,4
id_18,1234,4
id_19,5731,4
id_20,6763,4
id_21,99,4
id_22,6,4
id_23,15,4
id_24,35,4
id_25,136,4
id_26,73,4
id_27,1,4
id_28,65,4
id_29,21,4
id_30,3159,4
id_31,6054,4
id_32,233,4
id_33,1268,4
id_34,225,4
id_35,6,4
id_36,101,4
id_37,292,4
id_38,889,4
DeviceType,530,4
DeviceInfo,5435,4
id_33_0,1033,4
id_33_1,1408,4
f000__card1__fq_enc,28461,4
f000__card2__fq_enc,18763,4
f000__card3__fq_enc,1314,4
f000__card5__fq_enc,5862,4
f000__C1__fq_enc,2891,4
f000__C2__fq_enc,2142,4
f000__C3__fq_enc,126,4
f000__C4__fq_enc,215,4
f000__C5__fq_enc,998,4
f000__C6__fq_enc,2287,4
f000__C7__fq_enc,97,4
f000__C8__fq_enc,434,4
f000__C9__fq_enc,1965,4
f000__C10__fq_enc,348,4
f000__C11__fq_enc,1924,4
f000__C12__fq_enc,477,4
f000__C13__fq_enc,4561,4
f000__C14__fq_enc,2899,4
f000__D1__fq_enc,3395,4
f000__D2__fq_enc,4241,4
f000__D3__fq_enc,2632,4
f000__D4__fq_enc,5123,4
f000__D5__fq_enc,2520,4
f000__D6__fq_enc,985,4
f000__D7__fq_enc,408,4
f000__D8__fq_enc,3224,4
f000__D9__fq_enc,2446,4
f000__addr1__fq_enc,18270,4
f000__addr2__fq_enc,103,4
f000__dist1__fq_enc,5748,4
f000__dist2__fq_enc,2732,4
f000__P_emaildomain__fq_enc,8546,4
f000__R_emaildomain__fq_enc,2998,4
f000__ProductCD__target_mean,629,4
f000__M4__target_mean,1515,4
TransactionAmt,21297,5
ProductCD,937,5
card1,27035,5
card2,17922,5
card3,846,5
card4,2202,5
card5,6843,5
card6,2424,5
addr1,17525,5
addr2,87,5
dist1,8197,5
dist2,2557,5
P_emaildomain,5741,5
R_emaildomain,1698,5
C1,3852,5
C2,3364,5
C3,146,5
C4,354,5
C5,1548,5
C6,2913,5
C7,182,5
C8,768,5
C9,2027,5
C10,748,5
C11,2613,5
C12,948,5
C13,7022,5
C14,3081,5
D1,5131,5
D2,6035,5
D3,3212,5
D4,6853,5
D5,2900,5
D6,1105,5
D7,435,5
D8,4624,5
D9,1942,5
D10,7514,5
D11,5988,5
D12,1087,5
D13,1205,5
D14,2093,5
D15,11231,5
M1,115,5
M2,816,5
M3,1555,5
M4,3570,5
M5,3540,5
M6,3412,5
M7,1289,5
M8,1422,5
M9,1344,5
V1,13,5
V2,210,5
V3,293,5
V4,573,5
V5,767,5
V6,293,5
V7,313,5
V8,111,5
V9,135,5
V10,405,5
V11,355,5
V12,890,5
V13,910,5
V14,4,5
V15,85,5
V16,37,5
V17,56,5
V18,47,5
V19,746,5
V20,855,5
V21,37,5
V22,29,5
V23,385,5
V24,444,5
V25,317,5
V26,247,5
V27,0,5
V28,0,5
V29,487,5
V30,367,5
V31,27,5
V32,40,5
V33,176,5
V34,270,5
V35,1055,5
V36,1094,5
V37,626,5
V38,995,5
V39,181,5
V40,164,5
V41,2,5
V42,90,5
V43,231,5
V44,789,5
V45,1198,5
V46,151,5
V47,355,5
V48,582,5
V49,550,5
V50,57,5
V51,253,5
V52,342,5
V53,1128,5
V54,1144,5
V55,498,5
V56,562,5
V57,115,5
V58,269,5
V59,117,5
V60,190,5
V61,943,5
V62,1271,5
V63,100,5
V64,200,5
V65,1,5
V66,442,5
V67,683,5
V68,0,5
V69,367,5
V70,537,5
V71,34,5
V72,103,5
V73,143,5
V74,308,5
V75,1236,5
V76,1219,5
V77,742,5
V78,1110,5
V79,265,5
V80,138,5
V81,355,5
V82,1422,5
V83,1614,5
V84,57,5
V85,167,5
V86,681,5
V87,1309,5
V88,0,5
V89,0,5
V90,540,5
V91,517,5
V92,69,5
V93,96,5
V94,307,5
V95,82,5
V96,442,5
V97,113,5
V98,33,5
V99,400,5
V100,82,5
V101,55,5
V102,228,5
V103,53,5
V104,20,5
V105,95,5
V106,22,5
V107,0,5
V108,76,5
V109,45,5
V110,22,5
V111,32,5
V112,51,5
V113,4,5
V114,6,5
V115,120,5
V116,35,5
V117,0,5
V118,0,5
V119,0,5
V120,0,5
V121,7,5
V122,2,5
V123,62,5
V124,373,5
V125,118,5
V126,613,5
V127,1437,5
V128,745,5
V129,557,5
V130,1718,5
V131,923,5
V132,244,5
V133,596,5
V134,238,5
V135,239,5
V136,857,5
V137,325,5
V138,4,5
V139,381,5
V140,204,5
V141,20,5
V142,18,5
V143,296,5
V144,85,5
V145,186,5
V146,63,5
V147,101,5
V148,27,5
V149,324,5
V150,190,5
V151,81,5
V152,365,5
V153,24,5
V154,41,5
V155,13,5
V156,210,5
V157,19,5
V158,68,5
V159,157,5
V160,449,5
V161,60,5
V162,191,5
V163,62,5
V164,288,5
V165,697,5
V166,234,5
V167,47,5
V168,62,5
V169,240,5
V170,179,5
V171,135,5
V172,59,5
V173,22,5
V174,21,5
V175,45,5
V176,51,5
V177,45,5
V178,107,5
V179,32,5
V180,44,5
V181,33,5
V182,61,5
V183,39,5
V184,46,5
V185,34,5
V186,46,5
V187,381,5
V188,74,5
V189,224,5
V190,54,5
V191,13,5
V192,42,5
V193,22,5
V194,6,5
V195,3,5
V196,13,5
V197,23,5
V198,38,5
V199,89,5
V200,152,5
V201,196,5
V202,229,5
V203,448,5
V204,256,5
V205,172,5
V206,177,5
V207,250,5
V208,312,5
V209,282,5
V210,233,5
V211,150,5
V212,253,5
V213,137,5
V214,139,5
V215,263,5
V216,152,5
V217,155,5
V218,236,5
V219,156,5
V220,208,5
V221,435,5
V222,287,5
V223,100,5
V224,202,5
V225,71,5
V226,63,5
V227,50,5
V228,88,5
V229,261,5
V230,126,5
V231,57,5
V232,131,5
V233,76,5
V234,185,5
V235,47,5
V236,47,5
V237,45,5
V238,88,5
V239,108,5
V240,0,5
V241,0,5
V242,70,5
V243,245,5
V244,131,5
V245,209,5
V246,97,5
V247,19,5
V248,111,5
V249,37,5
V250,47,5
V251,171,5
V252,18,5
V253,101,5
V254,37,5
V255,28,5
V256,218,5
V257,249,5
V258,460,5
V259,191,5
V260,194,5
V261,536,5
V262,232,5
V263,361,5
V264,705,5
V265,429,5
V266,497,5
V267,527,5
V268,242,5
V269,24,5
V270,269,5
V271,410,5
V272,203,5
V273,246,5
V274,456,5
V275,254,5
V276,260,5
V277,388,5
V278,216,5
V279,166,5
V280,232,5
V281,771,5
V282,610,5
V283,875,5
V284,56,5
V285,767,5
V286,122,5
V287,123,5
V288,173,5
V289,296,5
V290,117,5
V291,584,5
V292,199,5
V293,155,5
V294,470,5
V295,111,5
V296,391,5
V297,47,5
V298,136,5
V299,31,5
V300,182,5
V301,161,5
V302,17,5
V303,94,5
V304,56,5
V305,0,5
V306,684,5
V307,2664,5
V308,1349,5
V309,688,5
V310,2557,5
V311,695,5
V312,1341,5
V313,2759,5
V314,1718,5
V315,1942,5
V316,351,5
V317,1116,5
V318,437,5
V319,242,5
V320,1145,5
V321,360,5
V322,35,5
V323,246,5
V324,79,5
V325,2,5
V326,60,5
V327,15,5
V328,10,5
V329,33,5
V330,10,5
V331,110,5
V332,281,5
V333,156,5
V334,11,5
V335,104,5
V336,45,5
V337,34,5
V338,72,5
V339,40,5
id_01,2127,5
id_02,7462,5
id_03,552,5
id_04,142,5
id_05,2849,5
id_06,3339,5
id_07,277,5
id_08,157,5
id_09,547,5
id_10,204,5
id_11,270,5
id_12,45,5
id_13,3017,5
id_14,1227,5
id_15,461,5
id_16,196,5
id_17,673,5
id_18,1319,5
id_19,5644,5
id_20,6573,5
id_21,97,5
id_22,7,5
id_23,17,5
id_24,36,5
id_25,111,5
id_26,59,5
id_27,0,5
id_28,69,5
id_29,30,5
id_30,3007,5
id_31,5980,5
id_32,233,5
id_33,1317,5
id_34,237,5
id_35,17,5
id_36,119,5
id_37,280,5
id_38,832,5
DeviceType,563,5
DeviceInfo,5574,5
id_33_0,1083,5
id_33_1,1399,5
f000__card1__fq_enc,28264,5
f000__card2__fq_enc,18332,5
f000__card3__fq_enc,1302,5
f000__card5__fq_enc,5919,5
f000__C1__fq_enc,2734,5
f000__C2__fq_enc,2132,5
f000__C3__fq_enc,143,5
f000__C4__fq_enc,211,5
f000__C5__fq_enc,1064,5
f000__C6__fq_enc,2410,5
f000__C7__fq_enc,99,5
f000__C8__fq_enc,460,5
f000__C9__fq_enc,1841,5
f000__C10__fq_enc,354,5
f000__C11__fq_enc,1916,5
f000__C12__fq_enc,477,5
f000__C13__fq_enc,4480,5
f000__C14__fq_enc,2871,5
f000__D1__fq_enc,3252,5
f000__D2__fq_enc,4207,5
f000__D3__fq_enc,2640,5
f000__D4__fq_enc,4823,5
f000__D5__fq_enc,2475,5
f000__D6__fq_enc,1050,5
f000__D7__fq_enc,340,5
f000__D8__fq_enc,3131,5
f000__D9__fq_enc,2432,5
f000__addr1__fq_enc,17863,5
f000__addr2__fq_enc,103,5
f000__dist1__fq_enc,5813,5
f000__dist2__fq_enc,2774,5
f000__P_emaildomain__fq_enc,8583,5
f000__R_emaildomain__fq_enc,2992,5
f000__ProductCD__target_mean,668,5
f000__M4__target_mean,1522,5
