feature,gain,fold
V191,76,1
V192,207,1
V193,117,1
V194,149,1
V195,121,1
V196,59,1
V197,143,1
V198,169,1
V199,478,1
V200,685,1
V201,899,1
V202,1685,1
V203,3069,1
V204,2226,1
V205,551,1
V206,433,1
V207,1062,1
V208,1150,1
V209,1273,1
V210,1145,1
V211,840,1
V212,1251,1
V213,1027,1
V214,699,1
V215,1061,1
V216,911,1
V217,896,1
V218,1778,1
V219,1032,1
V220,609,1
V221,2185,1
V222,2000,1
V223,366,1
V224,752,1
V225,347,1
V226,237,1
V227,280,1
V228,671,1
V229,1422,1
V230,887,1
V231,570,1
V232,977,1
V233,745,1
V234,823,1
V235,302,1
V236,523,1
V237,391,1
V238,340,1
V239,455,1
V240,7,1
V241,1,1
V242,513,1
V243,898,1
V244,615,1
V245,1578,1
V246,647,1
V247,127,1
V248,509,1
V249,250,1
V250,722,1
V251,904,1
V252,85,1
V253,401,1
V254,242,1
V255,552,1
V256,906,1
V257,1153,1
V258,1504,1
V259,1266,1
V260,801,1
V261,1563,1
V262,1030,1
V263,2789,1
V264,4535,1
V265,3406,1
V266,1147,1
V267,1890,1
V268,1147,1
V269,31,1
V270,999,1
V271,1200,1
V272,950,1
V273,1398,1
V274,2278,1
V275,1546,1
V276,1098,1
V277,1633,1
V278,1235,1
V279,1273,1
V280,2314,1
V281,1912,1
V282,4420,1
V283,4911,1
V284,433,1
V285,3929,1
V286,413,1
V287,1006,1
V288,1176,1
V289,1563,1
V290,552,1
V291,2464,1
V292,1122,1
V293,695,1
V294,2266,1
V295,901,1
V296,1321,1
V297,182,1
V298,807,1
V299,348,1
V300,549,1
V301,627,1
V302,90,1
V303,408,1
V304,220,1
V305,0,1
V306,4652,1
V307,13309,1
V308,7917,1
V309,2645,1
V310,10885,1
V311,1476,1
V312,5945,1
V313,9322,1
V314,8004,1
V315,8359,1
V316,2016,1
V317,5146,1
V318,2778,1
V319,779,1
V320,2544,1
V321,1382,1
V322,269,1
V323,745,1
V324,448,1
V325,19,1
V326,243,1
V327,107,1
V328,80,1
V329,224,1
V330,119,1
V331,501,1
V332,1039,1
V333,649,1
V334,77,1
V335,398,1
V336,244,1
V337,225,1
V338,417,1
V339,260,1
id_01,5580,1
id_02,22215,1
id_03,1467,1
id_04,608,1
id_05,7011,1
id_06,8897,1
id_07,362,1
id_08,346,1
id_09,1779,1
id_10,563,1
id_11,573,1
id_12,389,1
id_13,2006,1
id_14,202,1
id_15,2196,1
id_16,2042,1
id_17,98,1
id_18,229,1
id_19,7619,1
id_20,8724,1
id_21,64,1
id_22,0,1
id_23,72,1
id_24,0,1
id_25,124,1
id_26,22,1
id_27,17,1
id_28,919,1
id_29,769,1
id_30,3269,1
id_31,8231,1
id_32,8,1
id_33,2779,1
id_34,793,1
id_35,144,1
id_36,216,1
id_37,1240,1
id_38,2689,1
DeviceType,2320,1
DeviceInfo,6280,1
f103__TransactionAmt_decimal,26297,1
f103__card1_count_full,61222,1
f103__Transaction_day_of_week,25623,1
f103__Transaction_hour,38817,1
f103__id_02__id_20,15411,1
f103__id_02__D8,13646,1
f103__D11__DeviceInfo,17908,1
f103__DeviceInfo__P_emaildomain,22888,1
f103__P_emaildomain__C2,31103,1
f103__card2__dist1,43644,1
f103__card1__card5,52079,1
f103__card2__id_20,38392,1
f103__card5__P_emaildomain,36755,1
f103__addr1__card1,55198,1
id_34_count_full,487,1
id_36_count_full,105,1
id_01_count_dist,4832,1
id_31_count_dist,13462,1
id_33_count_dist,5703,1
id_35_count_dist,80,1
id_36_count_dist,103,1
f201__DeviceInfo_CE,12940,1
f201__DeviceType_CE,1252,1
f201__M1_CE,152,1
f201__M2_CE,2678,1
f201__M3_CE,4086,1
f201__M4_CE,8875,1
f201__M5_CE,7595,1
f201__M6_CE,7053,1
f201__M7_CE,3481,1
f201__M8_CE,4838,1
f201__M9_CE,3976,1
f201__P_emaildomain_CE,24218,1
f201__ProductCD_CE,1857,1
f201__R_emaildomain_CE,9477,1
f201__addr1_CE,39672,1
f201__addr2_CE,549,1
f201__card4_CE,5249,1
f201__card6_CE,4513,1
f201__id_01_CE,5510,1
f201__id_03_CE,1741,1
f201__id_04_CE,504,1
f201__id_05_CE,7707,1
f201__id_06_CE,8707,1
f201__id_07_CE,220,1
f201__id_08_CE,158,1
f201__id_09_CE,1675,1
f201__id_10_CE,522,1
f201__id_11_CE,642,1
f201__id_12_CE,148,1
f201__id_13_CE,8851,1
f201__id_14_CE,2937,1
f201__id_15_CE,1095,1
f201__id_16_CE,1286,1
f201__id_17_CE,835,1
f201__id_18_CE,3614,1
f201__id_19_CE,14001,1
f201__id_20_CE,13939,1
f201__id_21_CE,296,1
f201__id_22_CE,16,1
f201__id_23_CE,50,1
f201__id_24_CE,135,1
f201__id_25_CE,197,1
f201__id_26_CE,146,1
f201__id_27_CE,6,1
f201__id_28_CE,409,1
f201__id_29_CE,317,1
f201__id_30_CE,5387,1
f201__id_31_CE,12422,1
f201__id_32_CE,596,1
f201__id_33_CE,4776,1
f201__id_34_CE,347,1
f201__id_35_CE,66,1
f201__id_36_CE,58,1
f201__id_37_CE,666,1
f201__id_38_CE,1619,1
TransactionDT,112541,2
TransactionAmt,103864,2
ProductCD,680,2
card1,43098,2
card2,28261,2
card3,1123,2
card4,337,2
card5,8687,2
card6,549,2
addr1,32052,2
addr2,26,2
dist1,35098,2
dist2,10859,2
P_emaildomain,10396,2
R_emaildomain,3107,2
C1,22121,2
C2,19022,2
C3,317,2
C4,3189,2
C5,5330,2
C6,13733,2
C7,2205,2
C8,5339,2
C9,9981,2
C10,5317,2
C11,13999,2
C12,5715,2
C13,34188,2
C14,16941,2
D1,25816,2
D2,28140,2
D3,19684,2
D4,35851,2
D5,21316,2
D6,7419,2
D7,3847,2
D8,18816,2
D9,10112,2
D10,30448,2
D11,26650,2
D12,7202,2
D13,3734,2
D14,7639,2
D15,43771,2
M1,1501,2
M2,5911,2
M3,8121,2
M4,12102,2
M5,14257,2
M6,12952,2
M7,7826,2
M8,9481,2
M9,8717,2
V1,130,2
V2,1665,2
V3,2674,2
V4,4082,2
V5,5429,2
V6,1646,2
V7,2147,2
V8,957,2
V9,1145,2
V10,3502,2
V11,3387,2
V12,4752,2
V13,4847,2
V14,35,2
V15,486,2
V16,422,2
V17,391,2
V18,395,2
V19,3470,2
V20,4198,2
V21,215,2
V22,264,2
V23,1578,2
V24,2199,2
V25,1302,2
V26,1144,2
V27,12,2
V28,10,2
V29,2469,2
V30,2364,2
V31,350,2
V32,374,2
V33,763,2
V34,1026,2
V35,6084,2
V36,6659,2
V37,3771,2
V38,5384,2
V39,1979,2
V40,2253,2
V41,80,2
V42,1366,2
V43,1941,2
V44,4812,2
V45,6031,2
V46,1067,2
V47,1953,2
V48,3597,2
V49,3623,2
V50,794,2
V51,2058,2
V52,2613,2
V53,5067,2
V54,5194,2
V55,2131,2
V56,3076,2
V57,865,2
V58,1081,2
V59,908,2
V60,1133,2
V61,4158,2
V62,4946,2
V63,810,2
V64,1210,2
V65,31,2
V66,1806,2
V67,2638,2
V68,9,2
V69,2419,2
V70,2566,2
V71,624,2
V72,877,2
V73,1203,2
V74,1890,2
V75,6030,2
V76,6397,2
V77,3321,2
V78,4530,2
V79,1175,2
V80,957,2
V81,1483,2
V82,4838,2
V83,5884,2
V84,705,2
V85,1127,2
V86,3753,2
V87,5688,2
V88,32,2
V89,11,2
V90,2815,2
V91,3253,2
V92,624,2
V93,918,2
V94,1097,2
V95,800,2
V96,3662,2
V97,1366,2
V98,310,2
V99,2730,2
V100,764,2
V101,366,2
V102,1185,2
V103,490,2
V104,157,2
V105,653,2
V106,249,2
V107,0,2
V108,121,2
V109,265,2
V110,46,2
V111,27,2
V112,109,2
V113,11,2
V114,51,2
V115,371,2
V116,102,2
V117,4,2
V118,20,2
V119,2,2
V120,15,2
V121,67,2
V122,75,2
V123,356,2
V124,1238,2
V125,456,2
V126,3561,2
V127,10603,2
V128,5875,2
V129,1982,2
V130,9286,2
V131,4929,2
V132,1421,2
V133,3241,2
V134,1804,2
V135,993,2
V136,2413,2
V137,1331,2
V138,46,2
V139,1436,2
V140,1144,2
V141,92,2
V142,108,2
V143,956,2
V144,471,2
V145,842,2
V146,369,2
V147,401,2
V148,479,2
V149,1272,2
V150,779,2
V151,459,2
V152,815,2
V153,294,2
V154,432,2
V155,327,2
V156,876,2
V157,402,2
V158,453,2
V159,575,2
V160,1182,2
V161,265,2
V162,308,2
V163,213,2
V164,1128,2
V165,1961,2
V166,771,2
V167,461,2
V168,738,2
V169,522,2
V170,1006,2
V171,1020,2
V172,135,2
V173,74,2
V174,275,2
V175,289,2
V176,536,2
V177,300,2
V178,610,2
V179,415,2
V180,497,2
V181,168,2
V182,465,2
V183,315,2
V184,276,2
V185,334,2
V186,313,2
V187,1102,2
V188,588,2
V189,893,2
V190,413,2
V191,72,2
V192,244,2
V193,150,2
V194,175,2
V195,172,2
V196,53,2
V197,187,2
V198,317,2
V199,510,2
V200,842,2
V201,895,2
V202,1933,2
V203,3483,2
V204,2322,2
V205,549,2
V206,324,2
V207,1071,2
V208,1284,2
V209,1274,2
V210,1165,2
V211,904,2
V212,1387,2
V213,1127,2
V214,824,2
V215,1326,2
V216,1066,2
V217,1010,2
V218,2022,2
V219,1206,2
V220,597,2
V221,2583,2
V222,2322,2
V223,391,2
V224,916,2
V225,402,2
V226,262,2
V227,331,2
V228,704,2
V229,1751,2
V230,1044,2
V231,631,2
V232,1111,2
V233,803,2
V234,1047,2
V235,353,2
V236,647,2
V237,413,2
V238,429,2
V239,521,2
V240,4,2
V241,5,2
V242,579,2
V243,1081,2
V244,695,2
V245,1862,2
V246,714,2
V247,107,2
V248,465,2
V249,201,2
V250,876,2
V251,1176,2
V252,108,2
V253,585,2
V254,271,2
V255,619,2
V256,873,2
V257,1395,2
V258,1708,2
V259,1554,2
V260,978,2
V261,1916,2
V262,1257,2
V263,3163,2
V264,5387,2
V265,3957,2
V266,1340,2
V267,2233,2
V268,1301,2
V269,28,2
V270,1138,2
V271,1259,2
V272,1147,2
V273,1679,2
V274,2744,2
V275,1728,2
V276,1266,2
V277,2107,2
V278,1535,2
V279,1383,2
V280,2771,2
V281,2413,2
V282,5215,2
V283,5943,2
V284,438,2
V285,4420,2
V286,440,2
V287,1062,2
V288,1379,2
V289,1852,2
V290,633,2
V291,2999,2
V292,1420,2
V293,820,2
V294,2652,2
V295,1041,2
V296,1531,2
V297,178,2
V298,885,2
V299,372,2
V300,707,2
V301,729,2
V302,135,2
V303,432,2
V304,217,2
V305,0,2
V306,5314,2
V307,16709,2
V308,9623,2
V309,3149,2
V310,13566,2
V311,1688,2
V312,6876,2
V313,11736,2
V314,9747,2
V315,10334,2
V316,2284,2
V317,6087,2
V318,3203,2
V319,891,2
V320,3193,2
V321,1586,2
V322,292,2
V323,829,2
V324,424,2
V325,20,2
V326,256,2
V327,74,2
V328,84,2
V329,208,2
V330,126,2
V331,482,2
V332,1104,2
V333,666,2
V334,51,2
V335,393,2
V336,183,2
V337,226,2
V338,403,2
V339,297,2
id_01,6927,2
id_02,29442,2
id_03,1594,2
id_04,653,2
id_05,8584,2
id_06,10976,2
id_07,326,2
id_08,328,2
id_09,1915,2
id_10,687,2
id_11,711,2
id_12,532,2
id_13,2561,2
id_14,219,2
id_15,2709,2
id_16,2730,2
id_17,84,2
id_18,167,2
id_19,9369,2
id_20,10872,2
id_21,248,2
id_22,0,2
id_23,74,2
id_24,0,2
id_25,22,2
id_26,59,2
id_27,19,2
id_28,1270,2
id_29,1021,2
id_30,3799,2
id_31,10690,2
id_32,12,2
id_33,3213,2
id_34,921,2
id_35,204,2
id_36,251,2
id_37,1469,2
id_38,3332,2
DeviceType,2871,2
DeviceInfo,8330,2
f103__TransactionAmt_decimal,35673,2
f103__card1_count_full,79795,2
f103__Transaction_day_of_week,36098,2
f103__Transaction_hour,56964,2
f103__id_02__id_20,19808,2
f103__id_02__D8,17996,2
f103__D11__DeviceInfo,23162,2
f103__DeviceInfo__P_emaildomain,28399,2
f103__P_emaildomain__C2,40347,2
f103__card2__dist1,57288,2
f103__card1__card5,66255,2
f103__card2__id_20,49622,2
f103__card5__P_emaildomain,48856,2
f103__addr1__card1,74749,2
id_34_count_full,535,2
id_36_count_full,156,2
id_01_count_dist,5887,2
id_31_count_dist,16273,2
id_33_count_dist,6298,2
id_35_count_dist,80,2
id_36_count_dist,101,2
f201__DeviceInfo_CE,15120,2
f201__DeviceType_CE,1453,2
f201__M1_CE,211,2
f201__M2_CE,3071,2
f201__M3_CE,5343,2
f201__M4_CE,11953,2
f201__M5_CE,10418,2
f201__M6_CE,9442,2
f201__M7_CE,4790,2
f201__M8_CE,6510,2
f201__M9_CE,5266,2
f201__P_emaildomain_CE,30978,2
f201__ProductCD_CE,2043,2
f201__R_emaildomain_CE,11702,2
f201__addr1_CE,51259,2
f201__addr2_CE,723,2
f201__card4_CE,6657,2
f201__card6_CE,5840,2
f201__id_01_CE,6854,2
f201__id_03_CE,2013,2
f201__id_04_CE,540,2
f201__id_05_CE,9450,2
f201__id_06_CE,10924,2
f201__id_07_CE,157,2
f201__id_08_CE,177,2
f201__id_09_CE,1878,2
f201__id_10_CE,547,2
f201__id_11_CE,754,2
f201__id_12_CE,206,2
f201__id_13_CE,10962,2
f201__id_14_CE,3448,2
f201__id_15_CE,1352,2
f201__id_16_CE,1580,2
f201__id_17_CE,1008,2
f201__id_18_CE,3856,2
f201__id_19_CE,16634,2
f201__id_20_CE,16544,2
f201__id_21_CE,216,2
f201__id_22_CE,17,2
f201__id_23_CE,74,2
f201__id_24_CE,83,2
f201__id_25_CE,141,2
f201__id_26_CE,126,2
f201__id_27_CE,4,2
f201__id_28_CE,493,2
f201__id_29_CE,430,2
f201__id_30_CE,5970,2
f201__id_31_CE,14871,2
f201__id_32_CE,682,2
f201__id_33_CE,5606,2
f201__id_34_CE,438,2
f201__id_35_CE,69,2
f201__id_36_CE,87,2
f201__id_37_CE,764,2
f201__id_38_CE,1929,2
TransactionDT,99226,3
TransactionAmt,90381,3
ProductCD,727,3
card1,39018,3
card2,25412,3
card3,1228,3
card4,327,3
card5,8154,3
card6,505,3
addr1,28824,3
addr2,18,3
dist1,31992,3
dist2,10105,3
P_emaildomain,9497,3
R_emaildomain,2833,3
C1,20692,3
C2,17648,3
C3,333,3
C4,3217,3
C5,4957,3
C6,13365,3
C7,2134,3
C8,5187,3
C9,9450,3
C10,5046,3
C11,13500,3
C12,5541,3
C13,32779,3
C14,15722,3
D1,25003,3
D2,27325,3
D3,18918,3
D4,32782,3
D5,19161,3
D6,6831,3
D7,3436,3
D8,17777,3
D9,9943,3
D10,28309,3
D11,24274,3
D12,6917,3
D13,3478,3
D14,7413,3
D15,40749,3
M1,1362,3
M2,5618,3
M3,7274,3
M4,11427,3
M5,12690,3
M6,11561,3
M7,6889,3
M8,8788,3
M9,7809,3
V1,115,3
V2,1411,3
V3,2537,3
V4,4038,3
V5,5236,3
V6,1626,3
V7,2309,3
V8,1028,3
V9,1254,3
V10,3040,3
V11,3185,3
V12,4526,3
V13,4551,3
V14,26,3
V15,477,3
V16,459,3
V17,359,3
V18,447,3
V19,3394,3
V20,4125,3
V21,221,3
V22,248,3
V23,1525,3
V24,2068,3
V25,1209,3
V26,1171,3
V27,10,3
V28,7,3
V29,2323,3
V30,2208,3
V31,346,3
V32,358,3
V33,861,3
V34,975,3
V35,5786,3
V36,5952,3
V37,3724,3
V38,5079,3
V39,1745,3
V40,2073,3
V41,62,3
V42,1316,3
V43,1713,3
V44,4675,3
V45,5917,3
V46,1100,3
V47,1934,3
V48,3379,3
V49,3456,3
V50,666,3
V51,1966,3
V52,2504,3
V53,4769,3
V54,4773,3
V55,1983,3
V56,2840,3
V57,895,3
V58,961,3
V59,953,3
V60,1250,3
V61,3943,3
V62,4618,3
V63,867,3
V64,1184,3
V65,27,3
V66,1780,3
V67,2421,3
V68,11,3
V69,2218,3
V70,2400,3
V71,562,3
V72,794,3
V73,1139,3
V74,1805,3
V75,5454,3
V76,5816,3
V77,3118,3
V78,4450,3
V79,1186,3
V80,994,3
V81,1481,3
V82,4692,3
V83,5565,3
V84,656,3
V85,1232,3
V86,3577,3
V87,5386,3
V88,17,3
V89,7,3
V90,2785,3
V91,3070,3
V92,663,3
V93,866,3
V94,1043,3
V95,819,3
V96,3416,3
V97,1374,3
V98,320,3
V99,2522,3
V100,792,3
V101,360,3
V102,1132,3
V103,428,3
V104,134,3
V105,707,3
V106,216,3
V107,0,3
V108,219,3
V109,230,3
V110,64,3
V111,29,3
V112,64,3
V113,13,3
V114,82,3
V115,321,3
V116,96,3
V117,5,3
V118,22,3
V119,3,3
V120,17,3
V121,57,3
V122,39,3
V123,361,3
V124,1309,3
V125,425,3
V126,3599,3
V127,9627,3
V128,5891,3
V129,1973,3
V130,8401,3
V131,4818,3
V132,1340,3
V133,3055,3
V134,1755,3
V135,1041,3
V136,2522,3
V137,1254,3
V138,29,3
V139,1411,3
V140,1087,3
V141,91,3
V142,117,3
V143,882,3
V144,450,3
V145,795,3
V146,317,3
V147,414,3
V148,581,3
V149,1246,3
V150,768,3
V151,489,3
V152,1015,3
V153,311,3
V154,520,3
V155,392,3
V156,771,3
V157,332,3
V158,400,3
V159,633,3
V160,1141,3
V161,274,3
V162,314,3
V163,252,3
V164,1055,3
V165,1836,3
V166,882,3
V167,532,3
V168,725,3
V169,448,3
V170,1059,3
V171,968,3
V172,148,3
V173,111,3
V174,270,3
V175,301,3
V176,447,3
V177,297,3
V178,583,3
V179,424,3
V180,408,3
V181,199,3
V182,394,3
V183,295,3
V184,263,3
V185,259,3
V186,389,3
V187,1108,3
V188,614,3
V189,855,3
V190,486,3
V191,115,3
V192,192,3
V193,107,3
V194,150,3
V195,150,3
V196,75,3
V197,179,3
V198,181,3
V199,535,3
V200,805,3
V201,892,3
V202,1943,3
V203,3323,3
V204,2312,3
V205,543,3
V206,464,3
V207,1110,3
V208,1277,3
V209,1267,3
V210,1172,3
V211,911,3
V212,1360,3
V213,1104,3
V214,793,3
V215,1242,3
V216,1044,3
V217,1010,3
V218,2032,3
V219,1266,3
V220,690,3
V221,2600,3
V222,2217,3
V223,395,3
V224,789,3
V225,425,3
V226,258,3
V227,317,3
V228,740,3
V229,1631,3
V230,962,3
V231,615,3
V232,1076,3
V233,756,3
V234,1011,3
V235,299,3
V236,553,3
V237,371,3
V238,405,3
V239,467,3
V240,6,3
V241,1,3
V242,536,3
V243,987,3
V244,628,3
V245,1684,3
V246,688,3
V247,104,3
V248,408,3
V249,182,3
V250,803,3
V251,949,3
V252,63,3
V253,528,3
V254,237,3
V255,634,3
V256,1003,3
V257,1266,3
V258,1636,3
V259,1658,3
V260,903,3
V261,1822,3
V262,1179,3
V263,3079,3
V264,5113,3
V265,3847,3
V266,1273,3
V267,2159,3
V268,1326,3
V269,25,3
V270,1202,3
V271,1341,3
V272,1122,3
V273,1598,3
V274,2573,3
V275,1673,3
V276,1200,3
V277,1971,3
V278,1410,3
V279,1314,3
V280,2588,3
V281,2202,3
V282,5025,3
V283,5487,3
V284,491,3
V285,4402,3
V286,446,3
V287,1039,3
V288,1350,3
V289,1751,3
V290,564,3
V291,2769,3
V292,1371,3
V293,695,3
V294,2560,3
V295,1067,3
V296,1383,3
V297,210,3
V298,854,3
V299,341,3
V300,510,3
V301,575,3
V302,100,3
V303,497,3
V304,329,3
V305,0,3
V306,5082,3
V307,15603,3
V308,9512,3
V309,3070,3
V310,12346,3
V311,1694,3
V312,6558,3
V313,11028,3
V314,9083,3
V315,9499,3
V316,2188,3
V317,5659,3
V318,3268,3
V319,910,3
V320,3010,3
V321,1319,3
V322,250,3
V323,742,3
V324,445,3
V325,20,3
V326,247,3
V327,89,3
V328,79,3
V329,194,3
V330,139,3
V331,474,3
V332,1125,3
V333,719,3
V334,67,3
V335,412,3
V336,278,3
V337,206,3
V338,436,3
V339,277,3
id_01,6164,3
id_02,27804,3
id_03,1555,3
id_04,660,3
id_05,7676,3
id_06,10419,3
id_07,418,3
id_08,400,3
id_09,1912,3
id_10,651,3
id_11,650,3
id_12,481,3
id_13,2487,3
id_14,263,3
id_15,2653,3
id_16,2311,3
id_17,79,3
id_18,257,3
id_19,8977,3
id_20,10304,3
id_21,49,3
id_22,0,3
id_23,61,3
id_24,0,3
id_25,217,3
id_26,30,3
id_27,16,3
id_28,1261,3
id_29,950,3
id_30,3643,3
id_31,9975,3
id_32,896,3
id_33,3077,3
id_34,899,3
id_35,174,3
id_36,271,3
id_37,1475,3
id_38,3104,3
DeviceType,2568,3
DeviceInfo,7890,3
f103__TransactionAmt_decimal,32811,3
f103__card1_count_full,74764,3
f103__Transaction_day_of_week,32434,3
f103__Transaction_hour,51383,3
f103__id_02__id_20,18498,3
f103__id_02__D8,16351,3
f103__D11__DeviceInfo,21398,3
f103__DeviceInfo__P_emaildomain,27158,3
f103__P_emaildomain__C2,37489,3
f103__card2__dist1,52550,3
f103__card1__card5,62685,3
f103__card2__id_20,46746,3
f103__card5__P_emaildomain,45123,3
f103__addr1__card1,68236,3
id_34_count_full,529,3
id_36_count_full,152,3
id_01_count_dist,5450,3
id_31_count_dist,15080,3
id_33_count_dist,6059,3
id_35_count_dist,59,3
id_36_count_dist,96,3
f201__DeviceInfo_CE,14437,3
f201__DeviceType_CE,1370,3
f201__M1_CE,190,3
f201__M2_CE,2942,3
f201__M3_CE,4929,3
f201__M4_CE,11042,3
f201__M5_CE,9304,3
f201__M6_CE,8711,3
f201__M7_CE,4112,3
f201__M8_CE,5879,3
f201__M9_CE,4878,3
f201__P_emaildomain_CE,28334,3
f201__ProductCD_CE,2046,3
f201__R_emaildomain_CE,10879,3
f201__addr1_CE,47003,3
f201__addr2_CE,687,3
f201__card4_CE,6261,3
f201__card6_CE,5432,3
f201__id_01_CE,6175,3
f201__id_03_CE,1911,3
f201__id_04_CE,549,3
f201__id_05_CE,8761,3
f201__id_06_CE,10247,3
f201__id_07_CE,277,3
f201__id_08_CE,167,3
f201__id_09_CE,1854,3
f201__id_10_CE,570,3
f201__id_11_CE,684,3
f201__id_12_CE,172,3
f201__id_13_CE,10466,3
f201__id_14_CE,3314,3
f201__id_15_CE,1254,3
f201__id_16_CE,1476,3
f201__id_17_CE,949,3
f201__id_18_CE,3725,3
f201__id_19_CE,16189,3
f201__id_20_CE,16264,3
f201__id_21_CE,246,3
f201__id_22_CE,37,3
f201__id_23_CE,58,3
f201__id_24_CE,140,3
f201__id_25_CE,238,3
f201__id_26_CE,140,3
f201__id_27_CE,8,3
f201__id_28_CE,410,3
f201__id_29_CE,340,3
f201__id_30_CE,5710,3
f201__id_31_CE,14135,3
f201__id_32_CE,536,3
f201__id_33_CE,5357,3
f201__id_34_CE,405,3
f201__id_35_CE,50,3
f201__id_36_CE,96,3
f201__id_37_CE,709,3
f201__id_38_CE,1767,3
TransactionDT,95341,4
TransactionAmt,85762,4
ProductCD,665,4
card1,37404,4
card2,24413,4
card3,1084,4
card4,355,4
card5,7690,4
card6,509,4
addr1,28400,4
addr2,23,4
dist1,30753,4
dist2,9244,4
P_emaildomain,9020,4
R_emaildomain,2640,4
C1,20681,4
C2,17846,4
C3,339,4
C4,3136,4
C5,4989,4
C6,12818,4
C7,2106,4
C8,5176,4
C9,9482,4
C10,4911,4
C11,13267,4
C12,5280,4
C13,31877,4
C14,15859,4
D1,24304,4
D2,26750,4
D3,17496,4
D4,32060,4
D5,19366,4
D6,6744,4
D7,3509,4
D8,17315,4
D9,9692,4
D10,27837,4
D11,23567,4
D12,6442,4
D13,3536,4
D14,7103,4
D15,39221,4
M1,1384,4
M2,5231,4
M3,6950,4
M4,10868,4
M5,12094,4
M6,11688,4
M7,6714,4
M8,8091,4
M9,7501,4
V1,109,4
V2,1421,4
V3,2632,4
V4,3792,4
V5,4692,4
V6,1647,4
V7,2273,4
V8,920,4
V9,1094,4
V10,2952,4
V11,3025,4
V12,4396,4
V13,4439,4
V14,30,4
V15,512,4
V16,455,4
V17,432,4
V18,451,4
V19,3280,4
V20,3997,4
V21,250,4
