feature,gain,fold
f201__addr2_CE,360,5
f201__card4_CE,4072,5
f201__card6_CE,2004,5
f201__id_01_CE,3109,5
f201__id_03_CE,563,5
f201__id_04_CE,212,5
f201__id_05_CE,3085,5
f201__id_06_CE,3234,5
f201__id_07_CE,192,5
f201__id_08_CE,196,5
f201__id_09_CE,597,5
f201__id_10_CE,216,5
f201__id_11_CE,493,5
f201__id_12_CE,100,5
f201__id_13_CE,3153,5
f201__id_14_CE,1481,5
f201__id_15_CE,663,5
f201__id_16_CE,702,5
f201__id_17_CE,509,5
f201__id_18_CE,1477,5
f201__id_19_CE,7379,5
f201__id_20_CE,7393,5
f201__id_21_CE,197,5
f201__id_22_CE,61,5
f201__id_23_CE,54,5
f201__id_24_CE,76,5
f201__id_25_CE,185,5
f201__id_26_CE,123,5
f201__id_27_CE,22,5
f201__id_28_CE,220,5
f201__id_29_CE,189,5
f201__id_30_CE,2677,5
f201__id_31_CE,6915,5
f201__id_32_CE,291,5
f201__id_33_CE,3065,5
f201__id_34_CE,332,5
f201__id_35_CE,73,5
f201__id_36_CE,92,5
f201__id_37_CE,362,5
f201__id_38_CE,1199,5
